PAHY_Scaf_101 0 PAHY_Scaf_101 1 4
PAHY_Scaf_101 0 PAHY_Scaf_101 15 1
PAHY_Scaf_101 0 PAHY_Scaf_101 19 1
PAHY_Scaf_101 0 PAHY_Scaf_101 20 1
PAHY_Scaf_101 0 PAHY_Scaf_101 21 1
PAHY_Scaf_101 0 PAHY_Scaf_101 23 1
PAHY_Scaf_101 0 PAHY_Scaf_101 32 1
PAHY_Scaf_101 0 PAHY_Scaf_101 4 1
PAHY_Scaf_101 0 PAHY_Scaf_101 5 1
PAHY_Scaf_101 0 PAHY_Scaf_101 6 1
PAHY_Scaf_101 0 PAHY_Scaf_101 7 1
PAHY_Scaf_101 100 PAHY_Scaf_101 101 151
PAHY_Scaf_101 100 PAHY_Scaf_101 102 117
PAHY_Scaf_101 100 PAHY_Scaf_101 103 79
PAHY_Scaf_101 100 PAHY_Scaf_101 104 77
PAHY_Scaf_101 100 PAHY_Scaf_101 105 45
PAHY_Scaf_101 100 PAHY_Scaf_101 106 9
PAHY_Scaf_101 101 PAHY_Scaf_101 102 214
PAHY_Scaf_101 101 PAHY_Scaf_101 103 133
PAHY_Scaf_101 101 PAHY_Scaf_101 104 147
PAHY_Scaf_101 101 PAHY_Scaf_101 105 78
PAHY_Scaf_101 101 PAHY_Scaf_101 106 15
PAHY_Scaf_101 102 PAHY_Scaf_101 103 142
PAHY_Scaf_101 102 PAHY_Scaf_101 104 133
PAHY_Scaf_101 102 PAHY_Scaf_101 105 68
PAHY_Scaf_101 102 PAHY_Scaf_101 106 13
PAHY_Scaf_101 103 PAHY_Scaf_101 104 111
PAHY_Scaf_101 103 PAHY_Scaf_101 105 63
PAHY_Scaf_101 103 PAHY_Scaf_101 106 10
PAHY_Scaf_101 104 PAHY_Scaf_101 105 88
PAHY_Scaf_101 104 PAHY_Scaf_101 106 20
PAHY_Scaf_101 105 PAHY_Scaf_101 106 14
PAHY_Scaf_101 10 PAHY_Scaf_101 11 176
PAHY_Scaf_101 10 PAHY_Scaf_101 12 106
PAHY_Scaf_101 10 PAHY_Scaf_101 13 89
PAHY_Scaf_101 10 PAHY_Scaf_101 14 117
PAHY_Scaf_101 10 PAHY_Scaf_101 15 56
PAHY_Scaf_101 10 PAHY_Scaf_101 16 72
PAHY_Scaf_101 10 PAHY_Scaf_101 17 41
PAHY_Scaf_101 10 PAHY_Scaf_101 18 39
PAHY_Scaf_101 10 PAHY_Scaf_101 19 45
PAHY_Scaf_101 10 PAHY_Scaf_101 20 28
PAHY_Scaf_101 10 PAHY_Scaf_101 21 52
PAHY_Scaf_101 10 PAHY_Scaf_101 22 34
PAHY_Scaf_101 10 PAHY_Scaf_101 23 37
PAHY_Scaf_101 10 PAHY_Scaf_101 24 29
PAHY_Scaf_101 10 PAHY_Scaf_101 25 12
PAHY_Scaf_101 10 PAHY_Scaf_101 26 14
PAHY_Scaf_101 10 PAHY_Scaf_101 27 16
PAHY_Scaf_101 10 PAHY_Scaf_101 28 9
PAHY_Scaf_101 10 PAHY_Scaf_101 29 10
PAHY_Scaf_101 10 PAHY_Scaf_101 30 7
PAHY_Scaf_101 10 PAHY_Scaf_101 31 2
PAHY_Scaf_101 10 PAHY_Scaf_101 32 4
PAHY_Scaf_101 10 PAHY_Scaf_101 33 3
PAHY_Scaf_101 10 PAHY_Scaf_101 34 4
PAHY_Scaf_101 10 PAHY_Scaf_101 35 3
PAHY_Scaf_101 10 PAHY_Scaf_101 36 5
PAHY_Scaf_101 10 PAHY_Scaf_101 37 2
