PAHY_Scaf_088 0 PAHY_Scaf_088 1 40
PAHY_Scaf_088 0 PAHY_Scaf_088 2 15
PAHY_Scaf_088 0 PAHY_Scaf_088 3 4
PAHY_Scaf_088 0 PAHY_Scaf_088 4 4
PAHY_Scaf_088 0 PAHY_Scaf_088 5 6
PAHY_Scaf_088 0 PAHY_Scaf_088 7 1
PAHY_Scaf_088 0 PAHY_Scaf_088 77 1
PAHY_Scaf_088 100 PAHY_Scaf_088 101 174
PAHY_Scaf_088 100 PAHY_Scaf_088 102 129
PAHY_Scaf_088 100 PAHY_Scaf_088 103 136
PAHY_Scaf_088 100 PAHY_Scaf_088 104 128
PAHY_Scaf_088 100 PAHY_Scaf_088 105 82
PAHY_Scaf_088 100 PAHY_Scaf_088 106 64
PAHY_Scaf_088 100 PAHY_Scaf_088 107 70
PAHY_Scaf_088 100 PAHY_Scaf_088 108 45
PAHY_Scaf_088 100 PAHY_Scaf_088 109 28
PAHY_Scaf_088 100 PAHY_Scaf_088 110 30
PAHY_Scaf_088 100 PAHY_Scaf_088 111 45
PAHY_Scaf_088 100 PAHY_Scaf_088 112 26
PAHY_Scaf_088 100 PAHY_Scaf_088 113 24
PAHY_Scaf_088 100 PAHY_Scaf_088 114 23
PAHY_Scaf_088 100 PAHY_Scaf_088 115 15
PAHY_Scaf_088 100 PAHY_Scaf_088 116 16
PAHY_Scaf_088 100 PAHY_Scaf_088 117 7
PAHY_Scaf_088 100 PAHY_Scaf_088 118 24
PAHY_Scaf_088 100 PAHY_Scaf_088 119 3
PAHY_Scaf_088 100 PAHY_Scaf_088 120 5
PAHY_Scaf_088 100 PAHY_Scaf_088 121 6
PAHY_Scaf_088 100 PAHY_Scaf_088 122 7
PAHY_Scaf_088 100 PAHY_Scaf_088 123 6
PAHY_Scaf_088 100 PAHY_Scaf_088 124 2
PAHY_Scaf_088 100 PAHY_Scaf_088 125 1
PAHY_Scaf_088 100 PAHY_Scaf_088 126 2
PAHY_Scaf_088 100 PAHY_Scaf_088 127 3
PAHY_Scaf_088 100 PAHY_Scaf_088 128 4
PAHY_Scaf_088 100 PAHY_Scaf_088 129 5
PAHY_Scaf_088 100 PAHY_Scaf_088 130 3
PAHY_Scaf_088 100 PAHY_Scaf_088 131 3
PAHY_Scaf_088 100 PAHY_Scaf_088 132 2
PAHY_Scaf_088 100 PAHY_Scaf_088 133 1
PAHY_Scaf_088 100 PAHY_Scaf_088 134 1
PAHY_Scaf_088 100 PAHY_Scaf_088 137 1
PAHY_Scaf_088 100 PAHY_Scaf_088 138 1
PAHY_Scaf_088 100 PAHY_Scaf_088 140 1
PAHY_Scaf_088 100 PAHY_Scaf_088 143 1
PAHY_Scaf_088 101 PAHY_Scaf_088 102 141
PAHY_Scaf_088 101 PAHY_Scaf_088 103 162
PAHY_Scaf_088 101 PAHY_Scaf_088 104 150
PAHY_Scaf_088 101 PAHY_Scaf_088 105 86
PAHY_Scaf_088 101 PAHY_Scaf_088 106 75
PAHY_Scaf_088 101 PAHY_Scaf_088 107 95
PAHY_Scaf_088 101 PAHY_Scaf_088 108 61
PAHY_Scaf_088 101 PAHY_Scaf_088 109 32
PAHY_Scaf_088 101 PAHY_Scaf_088 110 39
PAHY_Scaf_088 101 PAHY_Scaf_088 111 53
PAHY_Scaf_088 101 PAHY_Scaf_088 112 33
PAHY_Scaf_088 101 PAHY_Scaf_088 113 20
PAHY_Scaf_088 101 PAHY_Scaf_088 114 25
PAHY_Scaf_088 101 PAHY_Scaf_088 115 11
PAHY_Scaf_088 101 PAHY_Scaf_088 116 15
PAHY_Scaf_088 101 PAHY_Scaf_088 117 7
PAHY_Scaf_088 101 PAHY_Scaf_088 118 17
PAHY_Scaf_088 101 PAHY_Scaf_088 119 3
PAHY_Scaf_088 101 PAHY_Scaf_088 120 8
PAHY_Scaf_088 101 PAHY_Scaf_088 121 5
PAHY_Scaf_088 101 PAHY_Scaf_088 122 4
PAHY_Scaf_088 101 PAHY_Scaf_088 123 4
PAHY_Scaf_088 101 PAHY_Scaf_088 124 1
PAHY_Scaf_088 101 PAHY_Scaf_088 125 1
PAHY_Scaf_088 101 PAHY_Scaf_088 126 2
PAHY_Scaf_088 101 PAHY_Scaf_088 127 3
PAHY_Scaf_088 101 PAHY_Scaf_088 128 2
PAHY_Scaf_088 101 PAHY_Scaf_088 129 2
PAHY_Scaf_088 101 PAHY_Scaf_088 130 1
PAHY_Scaf_088 101 PAHY_Scaf_088 131 3
PAHY_Scaf_088 101 PAHY_Scaf_088 133 1
PAHY_Scaf_088 101 PAHY_Scaf_088 134 1
PAHY_Scaf_088 102 PAHY_Scaf_088 103 148
PAHY_Scaf_088 102 PAHY_Scaf_088 104 144
PAHY_Scaf_088 102 PAHY_Scaf_088 105 87
PAHY_Scaf_088 102 PAHY_Scaf_088 106 55
PAHY_Scaf_088 102 PAHY_Scaf_088 107 81
PAHY_Scaf_088 102 PAHY_Scaf_088 108 49
PAHY_Scaf_088 102 PAHY_Scaf_088 109 25
PAHY_Scaf_088 102 PAHY_Scaf_088 110 31
PAHY_Scaf_088 102 PAHY_Scaf_088 111 49
PAHY_Scaf_088 102 PAHY_Scaf_088 112 32
PAHY_Scaf_088 102 PAHY_Scaf_088 113 23
PAHY_Scaf_088 102 PAHY_Scaf_088 114 21
PAHY_Scaf_088 102 PAHY_Scaf_088 115 11
PAHY_Scaf_088 102 PAHY_Scaf_088 116 10
PAHY_Scaf_088 102 PAHY_Scaf_088 117 11
PAHY_Scaf_088 102 PAHY_Scaf_088 118 15
PAHY_Scaf_088 102 PAHY_Scaf_088 119 2
PAHY_Scaf_088 102 PAHY_Scaf_088 120 4
PAHY_Scaf_088 102 PAHY_Scaf_088 121 2
PAHY_Scaf_088 102 PAHY_Scaf_088 122 3
PAHY_Scaf_088 102 PAHY_Scaf_088 123 1
PAHY_Scaf_088 102 PAHY_Scaf_088 124 1
PAHY_Scaf_088 102 PAHY_Scaf_088 125 1
PAHY_Scaf_088 102 PAHY_Scaf_088 126 2
PAHY_Scaf_088 102 PAHY_Scaf_088 127 4
PAHY_Scaf_088 102 PAHY_Scaf_088 128 2
PAHY_Scaf_088 102 PAHY_Scaf_088 129 2
PAHY_Scaf_088 102 PAHY_Scaf_088 130 1
PAHY_Scaf_088 102 PAHY_Scaf_088 131 3
PAHY_Scaf_088 102 PAHY_Scaf_088 133 1
PAHY_Scaf_088 102 PAHY_Scaf_088 134 1
PAHY_Scaf_088 103 PAHY_Scaf_088 104 235
PAHY_Scaf_088 103 PAHY_Scaf_088 105 140
PAHY_Scaf_088 103 PAHY_Scaf_088 106 103
PAHY_Scaf_088 103 PAHY_Scaf_088 107 143
PAHY_Scaf_088 103 PAHY_Scaf_088 108 91
PAHY_Scaf_088 103 PAHY_Scaf_088 109 54
PAHY_Scaf_088 103 PAHY_Scaf_088 110 61
PAHY_Scaf_088 103 PAHY_Scaf_088 111 75
PAHY_Scaf_088 103 PAHY_Scaf_088 112 48
PAHY_Scaf_088 103 PAHY_Scaf_088 113 36
PAHY_Scaf_088 103 PAHY_Scaf_088 114 40
PAHY_Scaf_088 103 PAHY_Scaf_088 115 21
PAHY_Scaf_088 103 PAHY_Scaf_088 116 15
PAHY_Scaf_088 103 PAHY_Scaf_088 117 18
PAHY_Scaf_088 103 PAHY_Scaf_088 118 34
PAHY_Scaf_088 103 PAHY_Scaf_088 119 1
PAHY_Scaf_088 103 PAHY_Scaf_088 120 12
PAHY_Scaf_088 103 PAHY_Scaf_088 121 12
PAHY_Scaf_088 103 PAHY_Scaf_088 122 8
PAHY_Scaf_088 103 PAHY_Scaf_088 123 6
PAHY_Scaf_088 103 PAHY_Scaf_088 124 1
PAHY_Scaf_088 103 PAHY_Scaf_088 125 1
PAHY_Scaf_088 103 PAHY_Scaf_088 126 4
PAHY_Scaf_088 103 PAHY_Scaf_088 127 2
PAHY_Scaf_088 103 PAHY_Scaf_088 128 4
PAHY_Scaf_088 103 PAHY_Scaf_088 129 4
PAHY_Scaf_088 103 PAHY_Scaf_088 130 2
PAHY_Scaf_088 103 PAHY_Scaf_088 131 3
PAHY_Scaf_088 103 PAHY_Scaf_088 132 3
PAHY_Scaf_088 103 PAHY_Scaf_088 133 1
PAHY_Scaf_088 103 PAHY_Scaf_088 134 2
PAHY_Scaf_088 103 PAHY_Scaf_088 135 1
PAHY_Scaf_088 103 PAHY_Scaf_088 136 2
PAHY_Scaf_088 104 PAHY_Scaf_088 105 159
